id	filename	md5	size	state
bd2672ef-9d1e-4de4-8c37-fecd5ccf3adc	bd2672ef-9d1e-4de4-8c37-fecd5ccf3adc/unc.edu.7fe70e80-a35e-4a3d-bfb5-e044aec3e6a2.2386777.rsem.genes.normalized_results	7ee7636185ccea3198bb14237d10a71a	435948	validated
bdb6ce39-f324-4b8b-820d-a1d920fcefa5	bdb6ce39-f324-4b8b-820d-a1d920fcefa5/unc.edu.79b6d16e-cc87-416d-8440-2aa9ad3ed3d3.2477659.rsem.genes.normalized_results	7ff0c3713659e2538a344159d60d4e56	433004	validated
bdf685f7-f6b7-4eda-a55d-d08e7c9efb9b	bdf685f7-f6b7-4eda-a55d-d08e7c9efb9b/unc.edu.73220a3d-e4e3-4494-a832-86baa98333b4.1784004.rsem.genes.normalized_results	a642f765b1b1f07eaaeaeb702b3558b9	434390	validated
c052e9e5-64d8-4d43-a51a-d1d56258a281	c052e9e5-64d8-4d43-a51a-d1d56258a281/unc.edu.7e8935da-773b-4337-8fa2-f52ebbaceaee.2159070.rsem.genes.normalized_results	73efcda6308d92ff08d8838308e28eef	435628	validated
c09e8f76-fb0c-4354-9d58-2fa105589263	c09e8f76-fb0c-4354-9d58-2fa105589263/unc.edu.0379335d-61be-4142-9ba3-2676dd0945d8.2434951.rsem.genes.normalized_results	1aef938c6b3201c8e5e42036b7416598	434701	validated
c122c29e-5cfa-4793-8f6a-dd02580d5661	c122c29e-5cfa-4793-8f6a-dd02580d5661/unc.edu.90c55ddf-3ac3-4599-80f6-e29e486d2070.1966527.rsem.genes.normalized_results	e28c8106cdf1673ecfee0ea29467eba7	433447	validated
c285e86e-0501-434d-9281-c3192457bb35	c285e86e-0501-434d-9281-c3192457bb35/unc.edu.1002d9de-3bd1-4d22-8f2a-64b3114264e0.2032158.rsem.genes.normalized_results	81a1b0dfe76fbe56fa0891f76a3d683f	435352	validated
c2c5afcf-2c21-41e4-9188-d79eec24064f	c2c5afcf-2c21-41e4-9188-d79eec24064f/unc.edu.2dd4a5e0-3008-4615-bcc5-9cc8d9a708b2.2646897.rsem.genes.normalized_results	c714401bc95d9efe29440079e2b27ab0	435431	validated
c337e042-6119-4b60-96b7-ee469e7fa096	c337e042-6119-4b60-96b7-ee469e7fa096/unc.edu.d692892d-d63b-4ac2-9627-ae255ab17cab.1474925.rsem.genes.normalized_results	0045769e753cfeb2edb2178404de49a1	435540	validated
c34b9ecb-ed2e-4c7a-b0f5-dc5fca4b533d	c34b9ecb-ed2e-4c7a-b0f5-dc5fca4b533d/unc.edu.c19f7f59-5df6-4a57-91b0-635817d4fafd.2389540.rsem.genes.normalized_results	b144bd5dc2b92feaff771159b96fa844	434502	validated
c4c2b672-44d0-4772-ba4c-d6c3d71ad2d0	c4c2b672-44d0-4772-ba4c-d6c3d71ad2d0/unc.edu.b5036d12-d9cc-46a4-b60a-49740310380c.1107952.rsem.genes.normalized_results	ec0bbc401303db971c04e6b72c44339f	434550	validated
c50548df-5569-434e-899f-e5b3baa0f955	c50548df-5569-434e-899f-e5b3baa0f955/unc.edu.0c8724f7-8a7e-4fc3-8100-b06b22d36a67.2166472.rsem.genes.normalized_results	336363710e6258074fc99383f333b1b8	435628	validated
c5d4f285-482d-4e2a-a16f-867f84336b0e	c5d4f285-482d-4e2a-a16f-867f84336b0e/unc.edu.3ae4a552-7df5-4a6b-a9c6-069cc96e7448.2546005.rsem.genes.normalized_results	b902909b7bb0bca90fea169a316a1d29	434058	validated
c60347b2-539a-4b09-a085-d081f83c214a	c60347b2-539a-4b09-a085-d081f83c214a/unc.edu.772b8a77-bb90-40a8-ad48-f7a1fc1769de.1347685.rsem.genes.normalized_results	0d86864c6d1b3bde496e5a306a83245e	432620	validated
c63b31ce-b0fd-4280-9093-8160fcb32c66	c63b31ce-b0fd-4280-9093-8160fcb32c66/unc.edu.a83e6d94-8bef-4ffe-889a-2eecc4b97cae.2120611.rsem.genes.normalized_results	543d4126432521274bae0eeeb382d54d	435193	validated
c6b4d307-15d1-47f7-99d9-f18f5fa6ddbb	c6b4d307-15d1-47f7-99d9-f18f5fa6ddbb/unc.edu.538ad820-310d-4463-83a2-44ce1cac920c.2115723.rsem.genes.normalized_results	f376e9ae78451a73d5ea7d1f4eb9e98f	434713	validated
c6e82ca6-4fa7-482a-8ae2-f4c367b6d99d	c6e82ca6-4fa7-482a-8ae2-f4c367b6d99d/unc.edu.c2a2d7ab-c8d6-4481-9e91-1f16969e8105.2469330.rsem.genes.normalized_results	f5af6e4d50bf93095b4d5a1f05492ec0	434171	validated
c6ece80b-944f-4347-9cad-2f878dd5e972	c6ece80b-944f-4347-9cad-2f878dd5e972/unc.edu.9da50002-f2ba-4a66-8668-79386cf5ea4d.2509013.rsem.genes.normalized_results	28b89899956ec5d21418310978765c6b	436269	validated
c8783926-152b-4d4c-9030-bac5bb738205	c8783926-152b-4d4c-9030-bac5bb738205/unc.edu.a40c2a50-5627-4fd2-a6a3-2661c4ee5839.1990168.rsem.genes.normalized_results	e40426bacfb0056ed283cc13d5840c2e	433927	validated
c8a12096-8081-4ff7-a63b-e267144ab1d4	c8a12096-8081-4ff7-a63b-e267144ab1d4/unc.edu.83c4827f-742b-42bf-96d0-335b484ee724.1966819.rsem.genes.normalized_results	8691cdf8cfeabb99347ee729d9b37316	433405	validated
caa436a2-59ce-492d-83c0-8ea183fe1168	caa436a2-59ce-492d-83c0-8ea183fe1168/unc.edu.a09bfd63-c31c-461a-b5a4-60670f421233.1352352.rsem.genes.normalized_results	2c55d91dacfe141bc1e1741a1f007009	434328	validated
caa9d4bb-ae10-4be4-9026-d0283cde4b21	caa9d4bb-ae10-4be4-9026-d0283cde4b21/unc.edu.6d466393-6b0c-4624-b385-5d689695de6b.2659289.rsem.genes.normalized_results	90bf2bf4dd021f776e62f9ecb987a823	434986	validated
cc73ff0d-a271-4930-bf01-8882b235b0f0	cc73ff0d-a271-4930-bf01-8882b235b0f0/unc.edu.6f3cb879-cf6d-4347-8aae-b6a6ee7a4274.1349326.rsem.genes.normalized_results	dc1283e75479a47287e77ae82a13bbf9	434225	validated
cc7fd167-7807-4719-9b3f-ad8b01eeab7e	cc7fd167-7807-4719-9b3f-ad8b01eeab7e/unc.edu.0f1dc780-622d-4f97-80e2-25d8074ff8b1.2440072.rsem.genes.normalized_results	e7b89adda56f85254ac065d728955fcb	433764	validated
ccc7506c-831b-43ea-8daf-121d2dab2747	ccc7506c-831b-43ea-8daf-121d2dab2747/unc.edu.b4bb6509-7d67-4d5e-8fd1-624fa373df4d.1474750.rsem.genes.normalized_results	208faeed25269a1449d1831057c300f0	434393	validated
cd8cb47c-4f84-4230-a1bb-f86053eb293f	cd8cb47c-4f84-4230-a1bb-f86053eb293f/unc.edu.f29aacd1-503d-4f56-8faa-2ba309ce4f23.2504509.rsem.genes.normalized_results	7630236ab8ca3ca191ddb8d9bb9ae186	433389	validated
cdbe7520-e523-4242-abcd-8a6af5c9a346	cdbe7520-e523-4242-abcd-8a6af5c9a346/unc.edu.20ca7c4d-7ef0-4fc5-907b-a90fec12a561.1469258.rsem.genes.normalized_results	99b2aff58c8d138b2eafb8036839a855	435665	validated
cdefacbc-1321-4ce6-9339-b893820168d6	cdefacbc-1321-4ce6-9339-b893820168d6/unc.edu.4333b9aa-34fb-429f-b622-6ab259f12367.2640757.rsem.genes.normalized_results	011488e93dd853772cf588e0e02306af	434468	validated
ce07fa7a-9b6f-4942-b228-0967936e9e3a	ce07fa7a-9b6f-4942-b228-0967936e9e3a/unc.edu.9e99dced-8649-4a7e-bba9-ccde95cc4045.2634318.rsem.genes.normalized_results	e0d4673a3b4b1fe948d0bd95949e5274	434041	validated
ce237b89-ea44-400b-b6c2-12bf1b20ca06	ce237b89-ea44-400b-b6c2-12bf1b20ca06/unc.edu.0ccf81b2-c760-4a37-acf1-c692868167b1.2650751.rsem.genes.normalized_results	18b01f14c8205fcb9fde774f7c5a5017	434173	validated
cea76937-a026-4a5e-acba-48eb0bc00553	cea76937-a026-4a5e-acba-48eb0bc00553/unc.edu.eb5b988d-308e-4afb-b21b-8bdd45010c72.1225718.rsem.genes.normalized_results	cc772b7937245eb1d70fe8143149666b	435257	validated
cea84673-c63e-4715-82c7-c35ed671d480	cea84673-c63e-4715-82c7-c35ed671d480/unc.edu.61a9951d-6005-4d5a-a7ac-1146399de61c.1212797.rsem.genes.normalized_results	c8abce8f752cf1001fbc0ef4398ba797	435545	validated
cf181eb8-04dc-457f-9b7c-558c97e0062d	cf181eb8-04dc-457f-9b7c-558c97e0062d/unc.edu.2ffd7576-f25e-44f1-ba9f-7db6030aa0c6.2640898.rsem.genes.normalized_results	a33353a05222e763bd7b952d32bec259	435096	validated
cfb1be8a-2881-4a54-9323-4d563bfb2206	cfb1be8a-2881-4a54-9323-4d563bfb2206/unc.edu.18bb3804-de1e-4988-abbf-89c36d07cc01.1966969.rsem.genes.normalized_results	184cd0e92e8e3cdeea77ad009a53622d	435998	validated
d01b7ece-fd79-4af3-bc30-0a638932d7ba	d01b7ece-fd79-4af3-bc30-0a638932d7ba/unc.edu.2480ce78-21a7-4717-8b08-8176d9fe6834.2306419.rsem.genes.normalized_results	58650e5c85cf324ef2a124756cddc7f0	434616	validated
d0f97d76-60f1-402e-b0e3-23e2183deefa	d0f97d76-60f1-402e-b0e3-23e2183deefa/unc.edu.58e49daa-eced-4ca8-af92-98af61f8b6f1.2039020.rsem.genes.normalized_results	3c2981cea23ef496b2561a678e3421cc	433525	validated
d10abc33-e3ab-4bad-b1be-390e4b049cd1	d10abc33-e3ab-4bad-b1be-390e4b049cd1/unc.edu.968143b4-2bc1-4c77-88e7-a907a7cd018c.1213301.rsem.genes.normalized_results	fcc3dcbe5a5d348859000856669aae07	433391	validated
d1f74ef9-ce05-401c-8c72-8976cfdfa0a8	d1f74ef9-ce05-401c-8c72-8976cfdfa0a8/unc.edu.388f02e0-68bb-4be2-9271-60a42d3a3e9d.1327085.rsem.genes.normalized_results	c3bb7975303ffe08410f8c40cfe1189a	435951	validated
d26ff48e-52ca-41ac-86a3-2fb2e675cd48	d26ff48e-52ca-41ac-86a3-2fb2e675cd48/unc.edu.b7db14a4-5268-44e5-aed1-7200c6c82a2d.2540195.rsem.genes.normalized_results	9daae52a7a0eae23cccf852ef30a7d47	434270	validated
d2e25ca4-1275-4bf3-81c8-654ef247d690	d2e25ca4-1275-4bf3-81c8-654ef247d690/unc.edu.9e1c37bb-1c94-4a98-8e44-e03953aa8ad9.2507890.rsem.genes.normalized_results	499111e1d7d565393fcba782a6f120ab	435291	validated
d37ae3ef-3320-4316-a47f-7765df09c31b	d37ae3ef-3320-4316-a47f-7765df09c31b/unc.edu.2fdb2cad-53e5-44e4-8b80-ee5801964b20.1112814.rsem.genes.normalized_results	2d31bede32b4a12e461de0cf878e196f	435250	validated
d3be1229-5311-4b96-9e2b-4c605f08adfd	d3be1229-5311-4b96-9e2b-4c605f08adfd/unc.edu.73a57b9f-d780-4556-bf25-b75c2f75340e.2503980.rsem.genes.normalized_results	07ce8177b33157c41483e852db3e9f7a	435392	validated
d4168402-1c3a-4932-b7a5-15b603b13a5c	d4168402-1c3a-4932-b7a5-15b603b13a5c/unc.edu.5ee80128-f80f-4892-9668-43c03c41bd65.1966860.rsem.genes.normalized_results	4f4c8dd5fc9def7c20724a730f6c1e1a	435151	validated
d45cf573-2e72-4225-b96b-7ba6243ff25a	d45cf573-2e72-4225-b96b-7ba6243ff25a/unc.edu.c720ac3f-9cb8-4a5c-aa7a-0fb852e11360.2538899.rsem.genes.normalized_results	571d4067ed2894a55169e29568b838d0	434980	validated
d5c4a5d7-344a-4d00-9d7b-137c220a808f	d5c4a5d7-344a-4d00-9d7b-137c220a808f/unc.edu.5cfa74de-919c-4c0a-9f17-d609268723d6.2545344.rsem.genes.normalized_results	58c513cc8cef63097ad7a0daf2dbb771	435381	validated
d5cbe61b-16ec-4269-a36c-af6de15e0831	d5cbe61b-16ec-4269-a36c-af6de15e0831/unc.edu.12c0b9eb-97fc-4fa1-8f64-49c0e3e171a2.1180373.rsem.genes.normalized_results	51e8bcd749c1dbb51f9957cc2cad191f	434835	validated
d62ee7fd-c989-422f-ae57-0ba858546287	d62ee7fd-c989-422f-ae57-0ba858546287/unc.edu.e7925508-8b2f-4c39-bd7a-033e78b1f875.1387986.rsem.genes.normalized_results	2ab65160085e825e57a28075c2ab498b	434156	validated
d62fb9bc-0dcf-4741-babf-71d42e3bb871	d62fb9bc-0dcf-4741-babf-71d42e3bb871/unc.edu.32d604cb-3bf5-427c-b60d-3c9cfeb7f0a5.1352051.rsem.genes.normalized_results	bb382b722b52c24f0d98e17b63773e39	435817	validated
d8866536-4540-4e2d-9c7c-c069d753823c	d8866536-4540-4e2d-9c7c-c069d753823c/unc.edu.20c1d8e8-3bb4-4d6b-ae70-659cf0ea07de.2545821.rsem.genes.normalized_results	30d4dc68d4d4478235d4fc5ea7b20175	434187	validated
d9000a4e-eca7-4b6f-8723-c4f1543680a7	d9000a4e-eca7-4b6f-8723-c4f1543680a7/unc.edu.6aec2686-fcea-4d3e-8311-0b6ccad4c000.1469244.rsem.genes.normalized_results	7979d38a8da88f14db524f4155ae6aef	434837	validated
d92766e6-430b-47e5-987f-e34e36d88173	d92766e6-430b-47e5-987f-e34e36d88173/unc.edu.c40ff5cd-bffa-40c4-a192-9830b0da3daa.1468851.rsem.genes.normalized_results	fc3b2c1701db41197fbd02e201ee01fe	433274	validated
da7760a7-2312-4014-98ff-153da3111e4d	da7760a7-2312-4014-98ff-153da3111e4d/unc.edu.f6660fcd-6277-4eb7-8135-5aea56fedd7c.2306171.rsem.genes.normalized_results	031ab10206ab8a6c70cd167a53f766dd	435471	validated
db8f4bae-169e-424d-8a40-0f2007178d64	db8f4bae-169e-424d-8a40-0f2007178d64/unc.edu.b660dd38-f986-4143-9445-b66cb60f42dd.2166915.rsem.genes.normalized_results	d79e10eeca8ef87783fdf3035eb91b9d	435109	validated
dc585c24-a06f-4065-be96-2a972ced764e	dc585c24-a06f-4065-be96-2a972ced764e/unc.edu.d4a3d2d7-35c6-40b5-9e67-093f4f5834a4.1179843.rsem.genes.normalized_results	304af2314da7e49b6381211c34a0e62b	436517	validated
dcea4dd9-5cab-42eb-8547-38db33a6fc7d	dcea4dd9-5cab-42eb-8547-38db33a6fc7d/unc.edu.1a65f0c1-c6e4-470b-8be1-1744332a1470.2507654.rsem.genes.normalized_results	9156a0368c655374ad1915b6bfabb021	435027	validated
dd79f158-6e25-49c6-ace5-b2d21b1e0ec8	dd79f158-6e25-49c6-ace5-b2d21b1e0ec8/unc.edu.c4fbd136-4227-4792-ac53-8c887aa6ab1a.1474621.rsem.genes.normalized_results	0b196e7dcb8f022e85d2983a57f1d581	433826	validated
de4c582f-3cce-4b68-b401-efcbe0716133	de4c582f-3cce-4b68-b401-efcbe0716133/unc.edu.b9f76fc8-ca33-46c5-89a0-ae16d42f987f.1114899.rsem.genes.normalized_results	cbcf63d2a37616745d20f42d1e28498e	434341	validated
debfab90-900d-4d5d-a456-9f828fbd47e4	debfab90-900d-4d5d-a456-9f828fbd47e4/unc.edu.b8afe780-f680-40db-a941-e984660ff90c.1469132.rsem.genes.normalized_results	f6723cc827e47947bacb07b8d50f07c2	435801	validated
dedf1523-6b03-4bc4-9d17-75036dc14bac	dedf1523-6b03-4bc4-9d17-75036dc14bac/unc.edu.652f8ab9-33b6-4e10-a84e-1e1b1ef0b707.1326774.rsem.genes.normalized_results	cd2abea8d0594fe9e99c862fca752d82	434969	validated
defa73a5-582c-41a9-9f94-50715c4c58af	defa73a5-582c-41a9-9f94-50715c4c58af/unc.edu.d3011182-eb79-48a8-8698-f9cf8f091924.2640980.rsem.genes.normalized_results	4005292ead461e00abbe480df7324532	434312	validated
df9a3afd-3e50-49c7-b949-1eba359a7763	df9a3afd-3e50-49c7-b949-1eba359a7763/unc.edu.2c28e7b4-23b3-46b0-927b-c684d73d1543.2503388.rsem.genes.normalized_results	4ffca2a20dffc4c2673708dd920da8d7	435023	validated
e0326703-af34-4ff4-af87-078737dd3411	e0326703-af34-4ff4-af87-078737dd3411/unc.edu.bdf3914e-37f0-4dc2-a246-b22c6ee15f81.2545795.rsem.genes.normalized_results	e1cc43162deac671d6d8d0e136391ac0	435131	validated
e0c26e81-7eb7-486c-8327-111ae1861915	e0c26e81-7eb7-486c-8327-111ae1861915/unc.edu.3208f694-4779-4548-8cb4-74df829b3345.1474552.rsem.genes.normalized_results	af1a8bae903e431147a62881f4be45ed	433867	validated
e12492d0-a893-4fb8-a6e3-1a19de029068	e12492d0-a893-4fb8-a6e3-1a19de029068/unc.edu.254061df-9073-4d41-a519-e79cc2d5c562.2648812.rsem.genes.normalized_results	924d478f539f645c73c61cd99f0df182	436068	validated
e1acab4b-b43a-4af3-9ff0-95645f1fa9d4	e1acab4b-b43a-4af3-9ff0-95645f1fa9d4/unc.edu.d9954580-b237-40a2-b4a3-3ce2482f8da2.2469543.rsem.genes.normalized_results	b921ad08ba3c319253c03db1f3e501bd	435222	validated
e29ac014-52c7-4490-bc92-3c0e2bd1cc4f	e29ac014-52c7-4490-bc92-3c0e2bd1cc4f/unc.edu.500beee6-a0cf-44aa-9102-de22b7210aba.2477551.rsem.genes.normalized_results	1e667afaec3e20b85e6e987e356513e8	435375	validated
e37eb197-a5af-4ef8-9fa1-5eca0f0352cb	e37eb197-a5af-4ef8-9fa1-5eca0f0352cb/unc.edu.57baff29-25d2-46ce-937f-f25343dcebc3.2031730.rsem.genes.normalized_results	33c24464c2634f531b021fe6e4595d4d	434767	validated
e3f2aa82-9816-4989-8ff5-de434119e809	e3f2aa82-9816-4989-8ff5-de434119e809/unc.edu.88cb8b2c-9d76-4b91-bbca-5e62e251e3d6.2545113.rsem.genes.normalized_results	f43dd9149cd9ff3bb95e68b1500a3a0e	433763	validated
e4bd983c-b432-4902-9392-93af9a5e5aa9	e4bd983c-b432-4902-9392-93af9a5e5aa9/unc.edu.31fbf484-2cee-49a8-bf99-6c1b9d721b57.1966900.rsem.genes.normalized_results	7a44471e1388a8e8580040047bdc0e4c	434670	validated
e5af94af-a65d-47ee-926c-a3ae98fe4813	e5af94af-a65d-47ee-926c-a3ae98fe4813/unc.edu.381f4721-580b-4b93-9988-862780e177bb.1226108.rsem.genes.normalized_results	ed0d9e18be3621448409d5db32fd2e38	436373	validated
e60f707b-53e7-4c44-970b-d3b6e5ad84a6	e60f707b-53e7-4c44-970b-d3b6e5ad84a6/unc.edu.80ddbbc6-11ff-469a-96ec-a72e0e2ec9c4.1475104.rsem.genes.normalized_results	4ca4b5d42e7810838686fd78d1411c4f	435185	validated
ea0b6d28-72a9-42ca-9b4c-a963b98b1b35	ea0b6d28-72a9-42ca-9b4c-a963b98b1b35/unc.edu.b3797921-4b9a-43c4-8904-6fb80fc80c08.1214093.rsem.genes.normalized_results	342eafdc79cebf620dcf05a10494b289	434778	validated
ea55f57a-be21-452a-9f0d-ea6262ab9fc6	ea55f57a-be21-452a-9f0d-ea6262ab9fc6/unc.edu.ed035849-50d7-4ce5-93fd-88a7735a8c92.2651558.rsem.genes.normalized_results	a6049430a3a52ce13f4f404e2fc24859	435349	validated
ea9aacc9-c35b-431d-bb0a-b56631f0e6ff	ea9aacc9-c35b-431d-bb0a-b56631f0e6ff/unc.edu.bb0c2732-5fb4-44e7-bc62-a645cf1c1a56.1385184.rsem.genes.normalized_results	805dd2fe8e9014f0902d3d5862f21641	435134	validated
eaa556b5-ace9-43f7-bf46-9fcf9c87cfed	eaa556b5-ace9-43f7-bf46-9fcf9c87cfed/unc.edu.80e9793f-4e30-45ad-8660-3686685f2db9.1227808.rsem.genes.normalized_results	a78bab21560ddb03ebf1594da424c033	435551	validated
eaf2fa63-3e1f-4208-8954-fa8c29d503e0	eaf2fa63-3e1f-4208-8954-fa8c29d503e0/unc.edu.97d051a1-0b25-45eb-a9ac-c2006d89752e.2494281.rsem.genes.normalized_results	827b1c0762e491de00bd8ad1ae6ec391	434844	validated
eb78f1cf-e0b2-4f11-839e-1d83d59bd2b5	eb78f1cf-e0b2-4f11-839e-1d83d59bd2b5/unc.edu.bf6f4d8e-7aa4-42ae-961d-4686984fc871.2397035.rsem.genes.normalized_results	6273938a4e4f8465273bd9cb2554ebe8	435838	validated
ef3cd327-2150-4276-a16b-efd7310fad77	ef3cd327-2150-4276-a16b-efd7310fad77/unc.edu.6c390573-7472-441d-956b-9f4747a18f2b.1212879.rsem.genes.normalized_results	a9ece5af26c1495f123b5260d15ec372	435507	validated
efe9d25b-c58e-4476-b0c7-ded08e500b17	efe9d25b-c58e-4476-b0c7-ded08e500b17/unc.edu.530bf880-039e-490c-8a9d-a27bc9b3d918.2509287.rsem.genes.normalized_results	e9d075faecd1b9b4df1f8290c58a5361	433627	validated
f0225413-51d1-47db-9e6a-7938b2067067	f0225413-51d1-47db-9e6a-7938b2067067/unc.edu.2f3c17f6-be91-4195-9aa7-e02298d118f3.1180725.rsem.genes.normalized_results	cfe3ee6e10e7a671aa1f670bd115db34	434498	validated
f085f1f9-5648-4850-b51b-1ee4b8d309a0	f085f1f9-5648-4850-b51b-1ee4b8d309a0/unc.edu.3458d1fe-d159-4522-a627-70c5cc180daa.1228160.rsem.genes.normalized_results	14952f199d4116bdd3569ab730137cb4	435024	validated
f0929fc9-f780-417c-aa8b-fe8540379e48	f0929fc9-f780-417c-aa8b-fe8540379e48/unc.edu.b1984010-7ef5-4df4-abfc-d18502cf124c.1179025.rsem.genes.normalized_results	079a3500a05e8089dd1f17fdcaf69aaa	434271	validated
f2eeeb1a-0c19-44e7-b73f-494e7530310a	f2eeeb1a-0c19-44e7-b73f-494e7530310a/unc.edu.ac9729e9-6565-4e11-8828-ff43b752a5b6.2097417.rsem.genes.normalized_results	ea1c6708790cd16778344ad45adba783	436039	validated
f3c74288-9d66-4b2d-9fcc-d942248bc8cd	f3c74288-9d66-4b2d-9fcc-d942248bc8cd/unc.edu.f1e23b9a-a79f-439c-a4b9-58fbe9899e98.2096611.rsem.genes.normalized_results	4917b8220d811132f0e20bf08404f699	435739	validated
f3e703ed-9213-40f3-af19-e0b05473ae11	f3e703ed-9213-40f3-af19-e0b05473ae11/unc.edu.fd7fac82-d8e3-4133-be0e-ec5b2badc5d1.2306302.rsem.genes.normalized_results	c3ba591b51775ac88363a25954409d0f	435317	validated
f4094cdc-1f27-45f4-acef-5f36a1297056	f4094cdc-1f27-45f4-acef-5f36a1297056/unc.edu.4b3c1687-622c-4c9f-9fe7-25b197629133.2650329.rsem.genes.normalized_results	2eb3bb20d4016dc0ab57e1994f5a15bb	433924	validated
f418aec3-02e5-4048-8579-601494d0f4c9	f418aec3-02e5-4048-8579-601494d0f4c9/unc.edu.dc901511-9e0f-4fc6-b6f4-bee8e627ce25.1469017.rsem.genes.normalized_results	ce1f783b3f6890c63d78c3cb7494ae05	434309	validated
f4d14781-b142-42b3-ad06-35a5e7c96655	f4d14781-b142-42b3-ad06-35a5e7c96655/unc.edu.8f482c29-37fe-400f-b178-224765a0c037.1841692.rsem.genes.normalized_results	d2f2ce91d5433c6221effd058449a559	435126	validated
f547c0f1-3029-4008-a033-1053264ae72a	f547c0f1-3029-4008-a033-1053264ae72a/unc.edu.a45e5587-488f-4348-a724-fe64e0c5be7d.1351228.rsem.genes.normalized_results	5ecb0b9079cd8eea5c861d7714eb418e	436089	validated
f57b4f04-a8ce-4f41-8177-30c94923faab	f57b4f04-a8ce-4f41-8177-30c94923faab/unc.edu.70c7f658-5208-4b3f-9767-27a3b06b8ddc.1389052.rsem.genes.normalized_results	5ea7ee1bc81c8e9dba6265341cab6d8a	435377	validated
f6ebfdb2-b2bf-4d46-9cbb-90e58a52c249	f6ebfdb2-b2bf-4d46-9cbb-90e58a52c249/unc.edu.ad775597-406f-4470-894a-e37d0666761b.1248444.rsem.genes.normalized_results	ba95439650c9e7fc87f758e88ff17d36	433480	validated
f6f2724d-d4d3-4932-ba41-96cdd49d1ce4	f6f2724d-d4d3-4932-ba41-96cdd49d1ce4/unc.edu.a5118740-bf71-47e8-a2e3-506792865c90.2090204.rsem.genes.normalized_results	fb654379d49a8c7adc3dd488aff490ed	433578	validated
f6f485ff-31ac-4ba4-9ce7-c8bf4c6e4305	f6f485ff-31ac-4ba4-9ce7-c8bf4c6e4305/unc.edu.c11e3246-c33d-47ef-b4b4-be287b92d91e.1111952.rsem.genes.normalized_results	bf97d8cece0fcb45700d0368524f420e	434601	validated
f71dd8d5-3432-40fa-a9e5-304b2765c035	f71dd8d5-3432-40fa-a9e5-304b2765c035/unc.edu.e68b253d-6149-4c42-a5b3-1ddc2448759b.1784327.rsem.genes.normalized_results	9851c375898ecb3311bedd982cfe9d99	434723	validated
f7316791-9667-45ba-88b1-2204cfd663c5	f7316791-9667-45ba-88b1-2204cfd663c5/unc.edu.9a7e2ecf-3470-427e-93cd-8461a3a3a5b8.1385820.rsem.genes.normalized_results	59642a2f519b3d4a1a48eee1381c2415	434915	validated
f7cd28cb-4d08-4590-8254-e81571af48e6	f7cd28cb-4d08-4590-8254-e81571af48e6/unc.edu.52e425cf-1fad-400e-bc39-6df2a3310a68.2496695.rsem.genes.normalized_results	df65f2e113d8582312a67274eaf56b6e	434295	validated
f7f2d1fa-be4e-4f94-9944-395d2c59813d	f7f2d1fa-be4e-4f94-9944-395d2c59813d/unc.edu.94447759-c20c-49f5-b51f-cbfdea41f2e8.1121025.rsem.genes.normalized_results	fb2421f894a1fe7b8c5ad5efdbe55722	435688	validated
f966abc1-0a42-49a8-aa92-aabe310f9688	f966abc1-0a42-49a8-aa92-aabe310f9688/unc.edu.73afa387-c132-48d6-82da-26517c161f13.2402526.rsem.genes.normalized_results	8480c3036085177136b6c3b0077518c7	436250	validated
f9b70c07-5761-4590-9ff7-ca98bf28d382	f9b70c07-5761-4590-9ff7-ca98bf28d382/unc.edu.dafc2af2-7b91-45a4-ae67-fe22ab060f06.1475166.rsem.genes.normalized_results	3a582369be834fa19521d10cfaf3802b	435715	validated
f9bc9e22-465c-4802-a601-0312522c6c5e	f9bc9e22-465c-4802-a601-0312522c6c5e/unc.edu.21c8f741-963f-463e-ac5b-1c2c1aa9d8cb.1989366.rsem.genes.normalized_results	66abbc1f54dc0780c73fe46ca8681454	434435	validated
f9bdb62a-f87d-4a96-9d8a-f1cf4ee6072d	f9bdb62a-f87d-4a96-9d8a-f1cf4ee6072d/unc.edu.e92d3c82-1aea-48da-97fd-bf6325d5c51b.1243516.rsem.genes.normalized_results	fffc76933028c0c9b6fdd1e784904ee0	435257	validated
fa26e2db-2f36-40b7-a8be-67bf4d9e71c5	fa26e2db-2f36-40b7-a8be-67bf4d9e71c5/unc.edu.61b0add8-ad93-4f2a-a95b-fa257934962f.1468792.rsem.genes.normalized_results	7eeff00f99b7ad02cef5b6e3f17ea0db	434148	validated
fb041595-6a7d-42bf-854a-bfb7a691a327	fb041595-6a7d-42bf-854a-bfb7a691a327/unc.edu.a66ddf41-6af9-47c0-952b-688aac83c8c8.2097239.rsem.genes.normalized_results	b57761fbdb2679e116dd6de07314cb0f	434634	validated
fc60d8d2-b899-4a5c-9038-41f5a33c9d37	fc60d8d2-b899-4a5c-9038-41f5a33c9d37/unc.edu.1e4801e3-d021-46c7-a157-0b2a2fc59cf7.2648136.rsem.genes.normalized_results	b4ffb80547d0cb990e6eebaab9e94ecb	434686	validated
fc700877-2853-464e-b0ed-6b7ed6b0f9d0	fc700877-2853-464e-b0ed-6b7ed6b0f9d0/unc.edu.06d4cd28-11fb-4f25-8ae0-3fa8e3f3e325.1989605.rsem.genes.normalized_results	5b6893bd932a2269578bd20204321aeb	434411	validated
